x_um,curve_1,curve_2,curve_3
-18.3483483483483,0.00551181102362203,0.0254659186745801,0.093661476437067
-18.2882882882883,0.00551181102362203,0.0258376486722943,0.0947373554657019
-18.2282282282282,0.00551181102362203,0.0262417929740765,0.0958284071473048
-18.1681681681682,0.00551181102362203,0.0276762983455897,0.0972629125188181
-18.1081081081081,0.00551181102362203,0.0289804568347875,0.0989146626941903
-18.048048048048,0.00551181102362203,0.0293390831776658,0.102142299780095
-17.987987987988,0.00551181102362203,0.0296259842519685,0.104939585254546
-17.9279279279279,0.00551181102362203,0.0296259842519685,0.106015464283181
-17.8678678678679,0.00551181102362203,0.029725985828348,0.107391348040954
-17.8078078078078,0.00551181102362203,0.0300846121712263,0.109543106098224
-17.7477477477477,0.00551181102362203,0.0303149606299212,0.112207975692228
-17.6876876876877,0.00551181102362203,0.0303149606299212,0.115794239121011
-17.6276276276276,0.00535525683163477,0.0303149606299212,0.118284623205883
-17.5675675675676,0.00499663048875647,0.0303149606299212,0.119360502234518
-17.5075075075075,0.00482283464566929,0.0306846216295035,0.1215453642619
-17.4474474474474,0.00482283464566929,0.0314018743152601,0.124773001347804
-17.3873873873874,0.00482283464566929,0.0316929133858267,0.127574424818519
-17.3273273273273,0.00482283464566929,0.0316929133858267,0.130084809218667
-17.2672672672673,0.00482283464566929,0.0319342965012256,0.133077959849613
-17.2072072072072,0.00482283464566929,0.0322929228441039,0.136305596935518
-17.1471471471471,0.00509249406887201,0.0326515491869822,0.138724255751815
-17.0870870870871,0.00545112041175031,0.0330101755298606,0.140876013809085
-17.027027027027,0.00551181102362203,0.0330708661417323,0.144219514790381
-16.966966966967,0.00551181102362203,0.0330708661417323,0.147805778219164
-16.9069069069069,0.00551181102362203,0.0337232902193532,0.150739617570326
-16.8468468468468,0.00551181102362203,0.0344405429051098,0.153608628313353
-16.7867867867868,0.00586629937023638,0.0344488188976378,0.157541104096222
-16.7267267267267,0.00620078740157481,0.0344970955207176,0.161437717244804
-16.6666666666667,0.00620078740157481,0.0352143482064742,0.164665354330709
-16.6066066066066,0.00630561664026228,0.0359316008922308,0.168207479132676
-16.5465465465465,0.00702286932601889,0.0366488535779874,0.17358687427585
-16.4864864864865,0.00757874015748028,0.0372854153365964,0.178320742001844
-16.4264264264264,0.00757874015748028,0.0376440416794747,0.180831126401993
-16.3663663663664,0.00757874015748028,0.0380026680223531,0.183777379741947
-16.3063063063063,0.00757874015748028,0.0383612943652314,0.187722269513608
-16.2462462462462,0.00785322724299098,0.0387199207081097,0.191529915742514
-16.1861861861862,0.0085704799287476,0.039078547050988,0.195116179171297
-16.1261261261261,0.00928773261450423,0.0392716535433071,0.19886796245064
-16.0660660660661,0.0100049853002609,0.0392716535433071,0.202812852222301
-16.006006006006,0.0103346456692913,0.0392716535433071,0.205788761202147
-15.9459459459459,0.0103346456692913,0.0392716535433071,0.207940519259417
-15.8858858858859,0.0105567181354583,0.0392716535433071,0.211202639647522
-15.8258258258258,0.0109153444783366,0.0392716535433071,0.215147529419183
-15.7657657657658,0.0112739708212149,0.0392716535433071,0.219593116738786
-15.7057057057057,0.0116325971640932,0.0392716535433071,0.224255259196204
-15.6456456456456,0.0119912235069715,0.0392716535433071,0.227524276244749
-15.5855855855856,0.0123498498498499,0.0392716535433071,0.230393286987775
-15.5255255255255,0.0127084761927282,0.0392716535433071,0.232648494951645
-15.4654654654655,0.0130671025356065,0.0392716535433071,0.234800253008914
-15.4054054054054,0.0140960842732496,0.0396068312406895,0.238627899553096
-15.3453453453453,0.0151623079772686,0.0399606299212599,0.24254382335091
-15.2852852852853,0.0155209343201469,0.0399606299212599,0.244336955065301
-15.2252252252252,0.0158464566929134,0.0399606299212599,0.246163190749805
-15.1651651651652,0.0158464566929134,0.0399606299212599,0.248314948807075
-15.1051051051051,0.0161533580824919,0.0400220101991756,0.250466706864345
-15.045045045045,0.0179464897968835,0.0403806365420539,0.252618464921614
-14.984984984985,0.0195603083398359,0.0407392628849322,0.254770222978884
-14.9249249249249,0.0206361873684708,0.0410978892278105,0.256921981036154
-14.8648648648649,0.0214762006100589,0.0413385826771653,0.25860200751933
-14.8048048048048,0.0218348269529372,0.0413385826771653,0.259319260205087
-14.7447447447447,0.0220472440944882,0.0413385826771653,0.260328931293498
-14.6846846846847,0.0220472440944882,0.0413385826771653,0.261763436665011
-14.6246246246246,0.0222217296036194,0.0413385826771653,0.263023456527394
-14.5645645645646,0.0225803559464977,0.0413385826771653,0.264099335556028
-14.5045045045045,0.022938982289376,0.0417441063110354,0.265175214584663
-14.4444444444444,0.0232976086322543,0.042461358996792,0.266251093613298
-14.3843843843844,0.0238872730998715,0.0429475735578098,0.266864896392455
-14.3243243243243,0.0246045257856281,0.0433061999006881,0.267223522735334
-14.2642642642643,0.025062464038842,0.0439241406761092,0.267841463510755
-14.2042042042042,0.0254210903817203,0.0446413933618658,0.268558716196511
-14.1441441441441,0.0260673074649452,0.0450710553072758,0.269275968882268
-14.0840840840841,0.0267845601507019,0.0454296816501541,0.269993221568025
-14.024024024024,0.0275018128364585,0.0454724409448819,0.270394607205631
-13.963963963964,0.0282190655222151,0.0454724409448819,0.270753233548509
-13.9039039039039,0.0285921748520174,0.0458165843008363,0.270767716535433
